"desde","hacia","tipo","origen","confianza","notas"
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/hitachi/excavadoras-hitachi/miniexcavadora-hitachi-zx17u-5n","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/hitachi/excavadoras-hitachi/miniexcavadora-hitachi-zx30u-5n","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/hitachi/excavadoras-hitachi/miniexcavadora-hitachi-zx35u-5n","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/hitachi/excavadoras-hitachi/miniexcavadora-hitachi-zx50u-5n","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/hitachi/excavadoras-hitachi/miniexcavadora-hitachi-zx60usb-5n","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/yanmar","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/yanmar/miniexcavadoras","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/yanmar/miniexcavadoras/miniexcavadora-yanmar-vio17","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/yanmar/miniexcavadoras/miniexcavadora-yanmar-vio35-7","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/yanmar/miniexcavadoras/miniexcavadora-yanmar-vio50-6","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/yanmar/miniexcavadoras/miniexcavadora-yanmar-vio50-6a","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/yanmar/miniexcavadoras/miniexcavadora-yanmar-vio55-6","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-nueva/marcas/yanmar/miniexcavadoras/miniexcavadora-yanmar-vio80-1","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada-otros","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada/bulldozer","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada/cargadores","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada/compactadores","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada/excavadoras","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada/excavadoras4","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada/minicargadores","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada/motoniveladoras","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada/retrocargadoras","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/maquinaria-pesada-usada/vibrocompactadores","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/maquinaria-pesada/test","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/martillos-hidraulicos-recomendaciones-de-uso","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/mineria-construccion-infraestructura","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/minicargadores-pequenos-gigantes-de-la-construccion","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/miniexcavadoras-yanmar-compactas-pero-poderosas","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/miniexcavadoras-yanmar-en-colombia-tecnologia-100-japonesa-con-representacion-oficial-de-partequipos-s-a-s","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/moto-reductor-de-traslacion-de-excavadora-sintomas-de-falla-y-cuando-revisarlo","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/motores-diesel-en-maquinaria-pesada-en-colombia-potencia-y-eficiencia-unidas","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/motores-diesel-la-esencia-inquebrantable-de-la-maquinaria-pesada-en-colombia","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/motorreductores-de-translacion-y-giro-la-danza-perfecta-para-la-movilidad-en-la-maquinaria-pesada-en-colombia","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/nok-sellos-especiales-para-maquinaria-pesada-y-sistemas-hidraulicos","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/nosotros","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/nosotros/trabaja-con-nosotros","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/noticias","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/nueva-regulacion-tier-4-en-colombia-lo-que-debes-saber","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/nuevo-motor-estacionario-dongfeng-cummins-6ct8-3-240hp","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/openhouse","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/partequipos-distribuidor-oficial-de-handok-hydraulic-en-colombia","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/participa-openhouse","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/pe-partsshop","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/politica-de-garantia-de-repuestos","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/por-que-tu-maquinaria-tier-4-necesita-urea-automotriz-def","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/premios-open-house","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/radiadores-y-enfriadores-el-equilibrio-termico-en-la-maquinaria-pesada-colombiana","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/radiadores-y-enfriadores-en-la-maquinaria-pesada-en-colombia","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/referenciacion-openhouse-2025","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia","/repuestos-maquinaria-pesada-colombia","301","migracion","alta","Ruta conservada idéntica en el sitio nuevo. NO necesita redirect (solo difiere la barra final)."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/aditamentos-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/baldes-y-protectores","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/baldes-y-protectores/baldes-para-excavadoras","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/baldes-y-protectores/motores-nuevo","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/componentes-electricos","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/componentes-hidraulicos-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/componentes-mayores-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/componentes-para-motores-diesel","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/elementos-de-ajuste","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/empaquetaduras","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/filtracion-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/filtracion-para-maquinaria-pesada/filtros-donaldson-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/filtros-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/filtros-maquinaria-pesada/filtros-fleetguard","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/herramienta-de-corte-gets-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/herramientas-de-corte","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/llantas-y-rines-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/llantas","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/llantas/llantas-otr","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/lubricantes-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/mangueras-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/miscelaneos-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
"/repuestos-maquinaria-pesada-colombia/categoria-repuestos-para-maquinaria-pesada/motor-diesel-para-maquinaria-pesada","","301","migracion","baja","HUÉRFANA: sin destino evidente en la estructura nueva. Requiere decisión humana."
